"PETROLEUM, CRUDE & PRODUCTS",U ARAB EMTS,TON,17168628,6.98848E+11,18060219,8.06184E+11
"PETROLEUM, CRUDE & PRODUCTS",U K,TON,119689,4523470820,90184,2859365114
"PETROLEUM, CRUDE & PRODUCTS",UKRAINE,TON,8588,452731556,4755,263909145
"PETROLEUM, CRUDE & PRODUCTS",U S A,TON,1462048,39478960707,2866229,52707585204
"PETROLEUM, CRUDE & PRODUCTS",UZBEKISTAN,TON,4941,170129152,584,7909556
"PETROLEUM, CRUDE & PRODUCTS",VENEZUELA,TON,9466282,3.2024E+11,20768994,7.67701E+11
"PETROLEUM, CRUDE & PRODUCTS",VIETNAM SOC REP,TON,3446,148750830,195,15973637
"PETROLEUM, CRUDE & PRODUCTS",YEMEN REPUBLC,TON,1232233,47334371525,1086881,46334849649
"PETROLEUM, CRUDE & PRODUCTS",UNSPECIFIED,TON,156937,5223488559,25658,811458445
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",AFGHANISTAN TIS,NA,0,7823,0,0
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",ANGOLA,NA,0,56850,0,0
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",ARGENTINA,NA,0,243484,0,199429
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",AUSTRALIA,NA,0,346438161,0,42856389
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",AUSTRIA,NA,0,166564172,0,42648256
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",BAHARAIN IS,NA,0,211858831,0,187404758
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",BANGLADESH PR,NA,0,13831276,0,14122495
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",BARBADOS,NA,0,0,0,5556
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",BELGIUM,NA,0,58454311,0,54235762
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",BENIN,NA,0,56676,0,35150
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",BOLIVIA,NA,0,134100,0,1168120
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",BOSNIA-HRZGOVIN,NA,0,0,0,1327
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",BRAZIL,NA,0,25544930,0,9182621
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",BULGARIA,NA,0,739888,0,75056
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",BELARUS,NA,0,188230,0,4870
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",CAMBODIA,NA,0,0,0,11550
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",CANADA,NA,0,127154890,0,275109733
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",CHILE,NA,0,233722,0,20767
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",TAIWAN,NA,0,75156212,0,123501557
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",CHINA P RP,NA,0,1910940147,0,2177123156
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",COLOMBIA,NA,0,508878,0,0
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",COSTA RICA,NA,0,65676240,0,246760
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",CROATIA,NA,0,64679,0,60820
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",CYPRUS,NA,0,60946,0,81585
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",CZECH REPUBLIC,NA,0,4812898,0,64743591
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",DENMARK,NA,0,19848595,0,10848839
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",DOMINIC REP,NA,0,6468,0,0
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",ECUADOR,NA,0,502005,0,0
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",EGYPT A RP,NA,0,1422256,0,1677154
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",EL SALVADOR,NA,0,2376591,0,0
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",ESTONIA,NA,0,180848,0,6955
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",ETHIOPIA,NA,0,112292,0,84508
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",FINLAND,NA,0,159339712,0,152265420
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",FIJI IS,NA,0,24703,0,0
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",FRANCE,NA,0,199127451,0,312250676
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",GABON,NA,0,0,0,8025
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",GEORGIA,NA,0,12863,0,6666
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",GERMANY,NA,0,2130364373,0,3662803306
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",GHANA,NA,0,679675,0,145981
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",GREECE,NA,0,132809,0,218620
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",GUADELOUPE,NA,0,131750,0,0
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",HAITI,NA,0,0,0,8191
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",HONDURAS,NA,0,2856,0,0
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",HONG KONG,NA,0,1801677322,0,1745162175
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",HUNGARY,NA,0,101071050,0,32504692
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",ICELAND,NA,0,9386,0,0
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",INDONESIA,NA,0,47626065,0,23910523
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",IRAN,NA,0,974135,0,15212756
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",IRAQ,NA,0,0,0,166532
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",IRELAND,NA,0,303659893,0,323050307
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",ISRAEL,NA,0,80022725,0,85800453
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",ITALY,NA,0,706156130,0,616486616
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",COTE D' IVOIRE,NA,0,83129,0,444400
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",JAMAICA,NA,0,0,0,795411
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",JAPAN,NA,0,773373482,0,491969959
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",JORDAN,NA,0,1053050,0,54124108
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",KAZAKHSTAN,NA,0,65128,0,67912
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",KENYA,NA,0,179357,0,306476
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",KOREA DP RP,NA,0,0,0,2575
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",KOREA RP,NA,0,675418552,0,534916300
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",KUWAIT,NA,0,196965,0,3971451
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",LATVIA,NA,0,2697970,0,54401
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",LEBANON,NA,0,27822689,0,6159805
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",LIBERIA,NA,0,0,0,4747
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",LIBYA,NA,0,0,0,91729
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",LIECHTENSTEIN,NA,0,0,0,15772
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",LITHUANIA,NA,0,3050992,0,213750
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",LUXEMBOURG,NA,0,28200,0,348138
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",MACAO,NA,0,31469,0,29758
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",MACEDONIA,NA,0,10145,0,0
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",MADAGASCAR,NA,0,0,0,37420
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",MALAWI,NA,0,0,0,336040
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",MALAYSIA,NA,0,123974939,0,153884740
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",MALDIVES,NA,0,0,0,32833
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",MALTA,NA,0,39564,0,235919
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",MARSHALL ISLAND,NA,0,45045,0,0
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",MAURITIUS,NA,0,273629,0,624798
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",MYANMAR,NA,0,35710,0,794868
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",MEXICO,NA,0,100428654,0,186365736
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",MONACO,NA,0,29047,0,25993
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",MOROCCO,NA,0,261968,0,17398
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",MOZAMBIQUE,NA,0,0,0,1750049
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",NAMIBIA,NA,0,165300,0,11110
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",NEPAL,NA,0,4320736,0,4165139
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",NETHERLAND,NA,0,237388710,0,922195629
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",NETHERLANDANTIL,NA,0,967296,0,342299
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",NEW ZEALAND,NA,0,22937276,0,3233338
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",NIGERIA,NA,0,0,0,2413266
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",NORWAY,NA,0,2978061,0,52530992
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",OMAN,NA,0,1604885,0,1042396
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",PAKISTAN IR,NA,0,18057098,0,20924392
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",PANAMA REPUBLIC,NA,0,1994678,0,0
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",PERU,NA,0,4362,0,0
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",PHILIPPINES,NA,0,11495070,0,10601139
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",POLAND,NA,0,17141204,0,194429014
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",PORTUGAL,NA,0,1123212,0,4144220
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",PUERTO RICO,NA,0,3257134,0,3133648
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",QATAR,NA,0,3429285,0,2896327
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",REUNION,NA,0,305320,0,535016
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",ROMANIA,NA,0,10931834,0,3643812
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",RUSSIA,NA,0,134020987,0,580744266
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",SAUDI ARAB,NA,0,40279496,0,1612621293
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",SENEGAL,NA,0,34575,0,0
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",SERBIA MONTNGRO,NA,0,0,0,296
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",SEYCHELLES,NA,0,0,0,2422
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",SIERRA LEONE,NA,0,43943,0,0
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",SLOVAK REP,NA,0,11222379,0,2764835
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",SINGAPORE,NA,0,9415867882,0,9870090309
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",SLOVENIA,NA,0,3994737,0,878983
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",SOUTH AFRICA,NA,0,5064773,0,13096009
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",SPAIN,NA,0,53706959,0,34385922
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",SRI LANKA DSR,NA,0,194716240,0,89806793
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",SWAZILAND,NA,0,44684,0,233895
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",SWEDEN,NA,0,104883843,0,72428590
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",SWITZERLAND,NA,0,372440675,0,266000154
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",SYRIA,NA,0,8217,0,0
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",TANZANIA REP,NA,0,453326,0,8360538
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",THAILAND,NA,0,642968954,0,1615500485
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",TOGO,NA,0,28070,0,0
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",TUNISIA,NA,0,27603,0,65001
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",TURKEY,NA,0,17716989,0,29074886
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",TURKMENISTAN,NA,0,109720,0,0
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",U ARAB EMTS,NA,0,103102783,0,2610051717
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",U K,NA,0,3205720449,0,3463117326
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",UKRAINE,NA,0,13084509,0,12191979
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",U S A,NA,0,4314650134,0,4062813363
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",URUGUAY,NA,0,0,0,87103
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",VENEZUELA,NA,0,204396,0,0
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",VIETNAM SOC REP,NA,0,12648159,0,5946706
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",VIRGIN IS US,NA,0,0,0,2943
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",ZAMBIA,NA,0,0,0,7000
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",ZIMBABWE,NA,0,0,0,83250
"PRNTD BOOKS,NWSPAPRS,JRNLS ETC",UNSPECIFIED,NA,0,4405386,0,9255842
"PRIMRY STEL,PIG IRON BASD ITMS",AFGHANISTAN TIS,TON,75,5152875,0,0
"PRIMRY STEL,PIG IRON BASD ITMS",ALBANIA,TON,0,0,135,104791709
"PRIMRY STEL,PIG IRON BASD ITMS",ARGENTINA,TON,2105,259718581,2184,308684356
"PRIMRY STEL,PIG IRON BASD ITMS",AUSTRALIA,TON,297,36349024,318,15440811
"PRIMRY STEL,PIG IRON BASD ITMS",AUSTRIA,TON,103,44898898,114,50547788
"PRIMRY STEL,PIG IRON BASD ITMS",BAHARAIN IS,TON,294,14591898,700,34093837
"PRIMRY STEL,PIG IRON BASD ITMS",BELGIUM,TON,360,108315624,266,139405397
"PRIMRY STEL,PIG IRON BASD ITMS",BHUTAN,TON,76257,4624445982,74459,4754896080
"PRIMRY STEL,PIG IRON BASD ITMS",BRAZIL,TON,10732,3001697943,10086,3791481601
"PRIMRY STEL,PIG IRON BASD ITMS",BELARUS,TON,105,2888478,63,1988727
"PRIMRY STEL,PIG IRON BASD ITMS",CANADA,TON,1626,241493438,2228,621361518
"PRIMRY STEL,PIG IRON BASD ITMS",CHILE,TON,219,97662245,20,2471280
"PRIMRY STEL,PIG IRON BASD ITMS",TAIWAN,TON,3759,314622241,3757,237986266
"PRIMRY STEL,PIG IRON BASD ITMS",CHINA P RP,TON,59567,5376526170,43323,3967034515
"PRIMRY STEL,PIG IRON BASD ITMS",COLOMBIA,TON,91,44031708,3033,1516261603
"PRIMRY STEL,PIG IRON BASD ITMS",COSTA RICA,TON,3,1960095,0,0
"PRIMRY STEL,PIG IRON BASD ITMS",CYPRUS,TON,0,0,105,9572062
"PRIMRY STEL,PIG IRON BASD ITMS",CZECH REPUBLIC,TON,73,36228330,0,0
"PRIMRY STEL,PIG IRON BASD ITMS",DENMARK,TON,153,17142348,41,1835075
"PRIMRY STEL,PIG IRON BASD ITMS",DOMINIC REP,TON,0,0,267,37360132
"PRIMRY STEL,PIG IRON BASD ITMS",DOMINICA,TON,0,0,69,65194274
"PRIMRY STEL,PIG IRON BASD ITMS",ECUADOR,TON,0,0,18,1304542
"PRIMRY STEL,PIG IRON BASD ITMS",EGYPT A RP,TON,2689,141175710,1984,105887330
"PRIMRY STEL,PIG IRON BASD ITMS",ESTONIA,TON,0,0,150,13376983
"PRIMRY STEL,PIG IRON BASD ITMS",FINLAND,TON,55,1606910,54,14684796
"PRIMRY STEL,PIG IRON BASD ITMS",FRANCE,TON,7524,700031353,7063,610503585
"PRIMRY STEL,PIG IRON BASD ITMS",GABON,TON,27,1394152,0,0
"PRIMRY STEL,PIG IRON BASD ITMS",GEORGIA,TON,249,10719638,27,1646287
"PRIMRY STEL,PIG IRON BASD ITMS",GERMANY,TON,4140,564566025,3456,382884836
"PRIMRY STEL,PIG IRON BASD ITMS",GHANA,TON,0,0,40,5268068
"PRIMRY STEL,PIG IRON BASD ITMS",GREECE,TON,1483,1254340805,6898,1962809798
"PRIMRY STEL,PIG IRON BASD ITMS",HONDURAS,TON,0,36708,0,44937
"PRIMRY STEL,PIG IRON BASD ITMS",HONG KONG,TON,137,14599514,240,44287825
"PRIMRY STEL,PIG IRON BASD ITMS",HUNGARY,TON,1,672184,0,0
"PRIMRY STEL,PIG IRON BASD ITMS",ICELAND,TON,535,67535661,0,0
"PRIMRY STEL,PIG IRON BASD ITMS",INDONESIA,TON,1394,125273765,3221,177000415
"PRIMRY STEL,PIG IRON BASD ITMS",IRAN,TON,308,17729980,680,19505562
"PRIMRY STEL,PIG IRON BASD ITMS",IRAQ,TON,0,0,70,23823829
"PRIMRY STEL,PIG IRON BASD ITMS",IRELAND,TON,0,5052,28,2697444
"PRIMRY STEL,PIG IRON BASD ITMS",ISRAEL,TON,5,670865,0,0
"PRIMRY STEL,PIG IRON BASD ITMS",ITALY,TON,5636,335875260,8191,519995716
"PRIMRY STEL,PIG IRON BASD ITMS",COTE D' IVOIRE,TON,0,0,27,1447211
"PRIMRY STEL,PIG IRON BASD ITMS",JAPAN,TON,2206,1390365083,11495,4467021969
"PRIMRY STEL,PIG IRON BASD ITMS",JORDAN,TON,0,0,52227,1073421531
"PRIMRY STEL,PIG IRON BASD ITMS",KAZAKHSTAN,TON,2160,223961320,3304,390063788
"PRIMRY STEL,PIG IRON BASD ITMS",KYRGHYZSTAN,TON,0,0,150,13780775
"PRIMRY STEL,PIG IRON BASD ITMS",KOREA RP,TON,4138,1176922382,10763,1523586841
"PRIMRY STEL,PIG IRON BASD ITMS",KUWAIT,TON,123,3617900,655,35262044
"PRIMRY STEL,PIG IRON BASD ITMS",LATVIA,TON,106,21937606,17,4151854
"PRIMRY STEL,PIG IRON BASD ITMS",LIBERIA,TON,86,4329887,0,0
"PRIMRY STEL,PIG IRON BASD ITMS",LITHUANIA,TON,47,2887037,0,0
"PRIMRY STEL,PIG IRON BASD ITMS",MACEDONIA,TON,748,729493565,1895,1237824902
"PRIMRY STEL,PIG IRON BASD ITMS",MALAYSIA,TON,1453,83812890,131007,2721194546
"PRIMRY STEL,PIG IRON BASD ITMS",MYANMAR,TON,80,10633550,48,2378376
"PRIMRY STEL,PIG IRON BASD ITMS",MEXICO,TON,91,10332302,216,26627792
"PRIMRY STEL,PIG IRON BASD ITMS",MOROCCO,TON,42,5377351,0,0
"PRIMRY STEL,PIG IRON BASD ITMS",NEPAL,TON,153,6971835,20,758985
"PRIMRY STEL,PIG IRON BASD ITMS",NETHERLAND,TON,554,46081475,211,42880686
"PRIMRY STEL,PIG IRON BASD ITMS",NEW CALEDONIA,TON,625,553722306,4564,1305123473
"PRIMRY STEL,PIG IRON BASD ITMS",NEW ZEALAND,TON,25,2966250,10,1976000
"PRIMRY STEL,PIG IRON BASD ITMS",NORWAY,TON,9676,997020503,8384,861961181
"PRIMRY STEL,PIG IRON BASD ITMS",OMAN,TON,606610,14800323291,709101,14997254469
"PRIMRY STEL,PIG IRON BASD ITMS",PAKISTAN IR,TON,38,10347163,0,0
"PRIMRY STEL,PIG IRON BASD ITMS",PHILIPPINES,TON,25,5329223,50,3452036
"PRIMRY STEL,PIG IRON BASD ITMS",POLAND,TON,32,4335897,101,13943737
"PRIMRY STEL,PIG IRON BASD ITMS",PORTUGAL,TON,20,1278000,0,0
"PRIMRY STEL,PIG IRON BASD ITMS",QATAR,TON,39086,933609573,1132,33390789
"PRIMRY STEL,PIG IRON BASD ITMS",ROMANIA,TON,655,50564638,1537,138606856
"PRIMRY STEL,PIG IRON BASD ITMS",RUSSIA,TON,28851,2995226419,70762,3938359942
"PRIMRY STEL,PIG IRON BASD ITMS",SAUDI ARAB,TON,13076,373039580,80708,1877432136
"PRIMRY STEL,PIG IRON BASD ITMS",SERBIA MONTNGRO,TON,395,102993513,0,0
"PRIMRY STEL,PIG IRON BASD ITMS",SLOVAK REP,TON,1,380209,0,0
"PRIMRY STEL,PIG IRON BASD ITMS",SINGAPORE,TON,1111,654393010,532,340830307
"PRIMRY STEL,PIG IRON BASD ITMS",SLOVENIA,TON,105,5924915,0,0
"PRIMRY STEL,PIG IRON BASD ITMS",SOUTH AFRICA,TON,70170,3884577502,70168,3739974065
"PRIMRY STEL,PIG IRON BASD ITMS",SPAIN,TON,7759,400110082,7826,419687779
"PRIMRY STEL,PIG IRON BASD ITMS",SRI LANKA DSR,TON,165,9118409,0,56313
"PRIMRY STEL,PIG IRON BASD ITMS",SWAZILAND,TON,100,6890696,0,0
"PRIMRY STEL,PIG IRON BASD ITMS",SWEDEN,TON,5723,581003758,4972,444466752
"PRIMRY STEL,PIG IRON BASD ITMS",SWITZERLAND,TON,210,43484114,297,109861801
"PRIMRY STEL,PIG IRON BASD ITMS",THAILAND,TON,2578,160684305,2108,153088284
"PRIMRY STEL,PIG IRON BASD ITMS",TRINIDAD,TON,964,19001680,1313,28715494
"PRIMRY STEL,PIG IRON BASD ITMS",TURKEY,TON,731,80112287,706,84299260
"PRIMRY STEL,PIG IRON BASD ITMS",U ARAB EMTS,TON,8884,293508786,68951,1582438998
"PRIMRY STEL,PIG IRON BASD ITMS",U K,TON,1364,500984156,2375,661659251
"PRIMRY STEL,PIG IRON BASD ITMS",UKRAINE,TON,538,23876052,822,42823706
"PRIMRY STEL,PIG IRON BASD ITMS",U S A,TON,4911,574467680,4474,493826160
"PRIMRY STEL,PIG IRON BASD ITMS",UZBEKISTAN,TON,2,3430829,0,0
"PRIMRY STEL,PIG IRON BASD ITMS",VENEZUELA,TON,230,72717579,728,170840383
"PRIMRY STEL,PIG IRON BASD ITMS",VIETNAM SOC REP,TON,4130,291256785,2686,213215599
"PRIMRY STEL,PIG IRON BASD ITMS",UNSPECIFIED,TON,278,116108004,29,1611427
SILVER,ARGENTINA,NA,0,187373399,0,0
SILVER,AUSTRALIA,NA,0,1027872708,0,1454088151
SILVER,AUSTRIA,NA,0,268391782,0,96502382
SILVER,BELGIUM,NA,0,5339006647,0,972752367
SILVER,BRAZIL,NA,0,151487363,0,258272
SILVER,CANADA,NA,0,898709954,0,2741075
SILVER,CHILE,NA,0,0,0,1067428
SILVER,TAIWAN,NA,0,29207476011,0,10507522496
SILVER,CHINA P RP,NA,0,23353599275,0,10064997310
SILVER,COSTA RICA,NA,0,0,0,689786
SILVER,DENMARK,NA,0,1677086,0,3754581
SILVER,FINLAND,NA,0,513556072,0,3056538404
SILVER,FRANCE,NA,0,222979045,0,12854274
SILVER,GERMANY,NA,0,9021442600,0,1773245464
SILVER,HONG KONG,NA,0,15785727667,0,14665850035
SILVER,HUNGARY,NA,0,205399587,0,14341485
SILVER,INDONESIA,NA,0,49966447,0,47678024
SILVER,IRELAND,NA,0,0,0,291069976
SILVER,ISRAEL,NA,0,327379934,0,6820375
SILVER,ITALY,NA,0,1538088023,0,647483354
SILVER,JAPAN,NA,0,6422119352,0,1672127840
SILVER,KAZAKHSTAN,NA,0,2376601851,0,0
SILVER,KOREA RP,NA,0,9823022474,0,14253592405
SILVER,LIECHTENSTEIN,NA,0,0,0,22198
SILVER,MALAYSIA,NA,0,257105165,0,19699039
SILVER,MEXICO,NA,0,971992258,0,7723168
SILVER,MONGOLIA,NA,0,748192012,0,0
SILVER,NETHERLAND,NA,0,186784387,0,92834542
SILVER,NEW ZEALAND,NA,0,98498051,0,0
SILVER,NORWAY,NA,0,0,0,108769
SILVER,OMAN,NA,0,199792832,0,0
SILVER,PERU,NA,0,668123271,0,5709847948
SILVER,PHILIPPINES,NA,0,11731609,0,60164644
SILVER,POLAND,NA,0,2012836612,0,783704343
SILVER,PUERTO RICO,NA,0,6940351,0,0
SILVER,RUSSIA,NA,0,28470081773,0,2161586974
SILVER,SAUDI ARAB,NA,0,0,0,194680944
SILVER,SINGAPORE,NA,0,249508396,0,3341567153
SILVER,SOUTH AFRICA,NA,0,3088863057,0,515340619
SILVER,SPAIN,NA,0,2240833893,0,0
SILVER,SRI LANKA DSR,NA,0,111252199,0,0
SILVER,SWAZILAND,NA,0,2631791,0,0
SILVER,SWEDEN,NA,0,456243739,0,1912728295
SILVER,SWITZERLAND,NA,0,33425015405,0,2476458133
SILVER,THAILAND,NA,0,689504900,0,563110033
SILVER,TURKEY,NA,0,1327797196,0,2512592609
SILVER,U ARAB EMTS,NA,0,8100543593,0,3424367612
SILVER,U K,NA,0,47114880968,0,21532205155
SILVER,U S A,NA,0,5362259712,0,2258464256
SILVER,UNSPECIFIED,NA,0,1021431766,0,620040860
PROJECT GOODS,ARGENTINA,NA,0,0,0,2243170
PROJECT GOODS,AUSTRALIA,NA,0,767331477,0,1094516722
PROJECT GOODS,AUSTRIA,NA,0,3160840460,0,857594293
PROJECT GOODS,BAHARAIN IS,NA,0,0,0,83209054
PROJECT GOODS,BANGLADESH PR,NA,0,19668739,0,17143
PROJECT GOODS,BELGIUM,NA,0,2141766140,0,953875501
PROJECT GOODS,BENIN,NA,0,4479517,0,0
PROJECT GOODS,BRAZIL,NA,0,661101692,0,711657349
PROJECT GOODS,BELARUS,NA,0,350500,0,0
PROJECT GOODS,CAMEROON,NA,0,0,0,3298135
PROJECT GOODS,CANADA,NA,0,1035912489,0,829363422
PROJECT GOODS,TAIWAN,NA,0,1860155856,0,1316766501
PROJECT GOODS,CHINA P RP,NA,0,2.3715E+11,0,2.01429E+11
PROJECT GOODS,COSTA RICA,NA,0,10225770,0,46318
PROJECT GOODS,CROATIA,NA,0,106284342,0,0
PROJECT GOODS,CZECH REPUBLIC,NA,0,749966314,0,943489785
PROJECT GOODS,DENMARK,NA,0,437561229,0,538968319
PROJECT GOODS,EGYPT A RP,NA,0,0,0,2901690
PROJECT GOODS,ETHIOPIA,NA,0,58910,0,199507631
PROJECT GOODS,ERITREA,NA,0,278507,0,0
PROJECT GOODS,FINLAND,NA,0,2165377119,0,597486795
PROJECT GOODS,FRANCE,NA,0,7204695226,0,2819542506
PROJECT GOODS,GEORGIA,NA,0,0,0,5590258
PROJECT GOODS,GERMANY,NA,0,34621614001,0,35820752643
PROJECT GOODS,GHANA,NA,0,2814576,0,0
PROJECT GOODS,GREECE,NA,0,16738433,0,2279992
PROJECT GOODS,HONG KONG,NA,0,240716365,0,277227941
PROJECT GOODS,HUNGARY,NA,0,67706932,0,419341193
PROJECT GOODS,INDONESIA,NA,0,1147195752,0,1974850226
PROJECT GOODS,IRAN,NA,0,29054199,0,0
